enrollment_id;user_id;course_id;enrollment_date;source;is_trial;completed;updated_at;campaign_id
16254;580;274;2023-08-18 23:43:24;ad;False;True;2023-08-19 00:34:57;38.0
16255;250;722;2023-08-18 23:50:28;ad;False;False;2023-08-18 23:55:46;4.0
16256;739;371;2023-08-18 23:54:58;organic;False;True;2023-08-18 23:54:58;26.0
16257;980;803;2023-08-19 01:39:05;ad;True;False;2023-08-19 02:02:53;39.0
16258;336;757;2023-08-19 01:39:31;organic;False;True;2023-08-19 01:39:31;42.0
16259;960;208;2023-08-19 03:06:01;ad;False;False;2023-08-19 03:23:14;26.0
16260;277;54;2023-08-19 04:20:46;organic;False;True;2023-08-19 04:20:46;38.0
16261;727;324;2023-08-19 04:53:54;ad;False;True;2023-08-19 05:13:26;37.0
16262;503;110;2023-08-19 05:27:43;ad;False;False;2023-08-19 05:32:53;4.0
16263;943;549;2023-08-19 06:00:26;organic;False;True;2023-08-19 06:00:26;11.0
16264;106;108;2023-08-19 06:28:14;ad;False;True;2023-08-19 07:26:56;41.0
16265;405;850;2023-08-19 07:05:57;ad;False;False;2023-08-19 08:05:14;34.0
16266;477;564;2023-08-19 08:14:27;organic;False;True;2023-08-19 08:14:27;3.0
16267;608;526;2023-08-19 08:57:27;organic;False;True;2023-08-19 08:57:27;26.0
16268;626;768;2023-08-19 09:58:02;organic;False;True;2023-08-19 09:58:02;32.0
16269;60;803;2023-08-19 10:01:52;ad;False;False;2023-08-19 10:05:01;22.0
16270;483;877;2023-08-19 10:14:38;ad;False;True;2023-08-19 10:55:38;26.0
16271;333;692;2023-08-19 10:56:33;organic;False;True;2023-08-19 10:56:33;11.0
16272;746;836;2023-08-19 11:14:57;ad;False;True;2023-08-19 11:17:01;7.0
16273;184;773;2023-08-19 12:51:19;organic;False;True;2023-08-19 12:51:19;41.0
16274;943;435;2023-08-19 13:52:54;ad;False;False;2023-08-19 14:43:54;44.0
16275;583;400;2023-08-19 14:13:10;organic;False;True;2023-08-19 14:13:10;45.0
16276;440;253;2023-08-19 14:54:02;ad;False;True;2023-08-19 15:46:41;3.0
16277;998;490;2023-08-19 15:14:43;ad;False;True;2023-08-19 15:48:26;27.0
16278;302;76;2023-08-19 15:53:24;organic;False;True;2023-08-19 15:53:24;45.0
16279;657;241;2023-08-19 16:34:03;ad;True;False;2023-08-19 16:39:02;42.0
16280;705;776;2023-08-19 17:47:37;organic;False;True;2023-08-19 17:47:37;19.0
16281;491;713;2023-08-19 18:44:18;ad;True;False;2023-08-19 19:29:55;39.0
16282;304;580;2023-08-19 20:45:02;ad;False;False;2023-08-19 21:13:04;44.0
16283;118;213;2023-08-19 21:12:47;organic;False;True;2023-08-19 21:12:47;45.0
16284;717;90;2023-08-19 22:32:22;organic;False;True;2023-08-19 22:32:22;41.0
16285;539;811;2023-08-19 23:55:48;organic;False;True;2023-08-19 23:55:48;4.0
16286;985;483;2023-08-20 00:03:20;ad;False;True;2023-08-20 00:03:36;49.0
16287;280;722;2023-08-20 00:21:35;organic;False;True;2023-08-20 00:21:35;45.0
16288;756;492;2023-08-20 00:35:19;ad;False;True;2023-08-20 01:05:21;27.0
16289;584;479;2023-08-20 02:25:46;ad;False;False;2023-08-20 02:59:08;50.0
16290;323;824;2023-08-20 03:08:26;ad;False;True;2023-08-20 04:07:42;42.0
16291;488;53;2023-08-20 05:23:49;ad;True;True;2023-08-20 05:58:34;34.0
16292;535;156;2023-08-20 05:48:58;ad;False;True;2023-08-20 05:59:56;26.0
16293;197;30;2023-08-20 06:02:21;organic;False;True;2023-08-20 06:02:21;23.0
16294;723;881;2023-08-20 06:37:00;ad;False;True;2023-08-20 07:19:03;44.0
16295;879;813;2023-08-20 08:07:40;organic;False;True;2023-08-20 08:07:40;22.0
16296;372;460;2023-08-20 08:58:04;ad;False;False;2023-08-20 09:43:25;50.0
16297;887;732;2023-08-20 09:11:42;ad;True;True;2023-08-20 09:45:44;48.0
16298;96;450;2023-08-20 09:22:16;organic;False;True;2023-08-20 09:22:16;32.0
16299;545;878;2023-08-20 09:22:33;organic;False;True;2023-08-20 09:22:33;3.0
16300;584;254;2023-08-20 10:45:24;ad;False;False;2023-08-20 11:09:27;4.0
16301;674;458;2023-08-20 11:29:52;ad;False;True;2023-08-20 12:22:13;31.0
16302;953;351;2023-08-20 11:30:42;organic;False;True;2023-08-20 11:30:42;38.0
16303;846;298;2023-08-20 11:38:16;organic;False;True;2023-08-20 11:38:16;26.0
16304;445;730;2023-08-20 11:44:05;ad;True;True;2023-08-20 11:46:08;11.0
16305;634;508;2023-08-20 12:28:57;ad;False;False;2023-08-20 12:36:59;11.0
16306;870;711;2023-08-20 12:49:21;organic;False;True;2023-08-20 12:49:21;11.0
16307;482;189;2023-08-20 13:19:47;ad;False;True;2023-08-20 13:45:40;26.0
16308;830;271;2023-08-20 13:29:50;organic;False;True;2023-08-20 13:29:50;18.0
16309;327;787;2023-08-20 13:54:12;ad;False;True;2023-08-20 14:49:28;41.0
16310;913;562;2023-08-20 14:01:47;ad;False;False;2023-08-20 14:45:04;7.0
16311;711;881;2023-08-20 14:15:38;organic;False;True;2023-08-20 14:15:38;19.0
16312;699;408;2023-08-20 14:35:49;organic;False;True;2023-08-20 14:35:49;4.0
16313;330;483;2023-08-20 14:42:16;organic;False;True;2023-08-20 14:42:16;45.0
16314;600;3;2023-08-20 15:05:57;ad;False;False;2023-08-20 15:13:24;22.0
16315;403;571;2023-08-20 15:56:13;ad;False;False;2023-08-20 16:44:17;48.0
16316;508;729;2023-08-20 16:20:23;organic;False;True;2023-08-20 16:20:23;48.0
16317;451;643;2023-08-20 16:54:06;ad;False;True;2023-08-20 17:04:27;26.0
16318;69;30;2023-08-20 17:00:31;ad;False;True;2023-08-20 17:48:07;41.0
16319;672;584;2023-08-20 18:23:06;ad;False;False;2023-08-20 18:34:26;11.0
16320;573;246;2023-08-20 18:59:19;organic;False;True;2023-08-20 18:59:19;27.0
16321;660;161;2023-08-20 19:36:08;ad;True;True;2023-08-20 20:20:03;38.0
16322;659;513;2023-08-20 19:49:59;ad;False;False;2023-08-20 20:26:39;19.0
16323;808;189;2023-08-20 20:14:01;organic;False;True;2023-08-20 20:14:01;4.0
16324;496;4;2023-08-20 20:53:52;ad;False;False;2023-08-20 21:21:07;3.0
16325;951;347;2023-08-20 22:44:51;organic;False;True;2023-08-20 22:44:51;34.0
16326;986;149;2023-08-20 23:12:53;organic;False;True;2023-08-20 23:12:53;7.0
16327;377;195;2023-08-20 23:17:24;ad;True;True;2023-08-20 23:19:35;47.0
16328;989;691;2023-08-20 23:39:07;ad;False;False;2023-08-21 00:02:42;42.0
16329;174;256;2023-08-20 23:52:50;ad;False;True;2023-08-21 00:42:08;22.0
16330;616;722;2023-08-21 00:40:09;ad;False;True;2023-08-21 01:35:22;42.0
16331;980;705;2023-08-21 00:41:21;organic;False;True;2023-08-21 00:41:21;41.0
16332;655;303;2023-08-21 01:05:58;organic;False;True;2023-08-21 01:05:58;37.0
16333;396;888;2023-08-21 01:41:24;ad;False;True;2023-08-21 02:07:48;31.0
16334;987;443;2023-08-21 01:44:31;ad;False;False;2023-08-21 02:39:18;41.0
16335;784;356;2023-08-21 02:15:11;ad;True;False;2023-08-21 02:19:47;48.0
16336;406;550;2023-08-21 03:55:12;ad;False;True;2023-08-21 04:53:54;48.0
16337;861;443;2023-08-21 05:42:54;organic;False;True;2023-08-21 05:42:54;41.0
16338;539;266;2023-08-21 05:54:45;ad;False;False;2023-08-21 06:23:38;41.0
16339;969;492;2023-08-21 06:00:37;ad;False;False;2023-08-21 06:03:15;39.0
16340;782;772;2023-08-21 06:25:31;ad;False;True;2023-08-21 07:23:28;23.0
16341;759;587;2023-08-21 06:49:06;ad;False;True;2023-08-21 06:51:32;34.0
16342;81;372;2023-08-21 07:07:33;organic;False;True;2023-08-21 07:07:33;3.0
16343;822;817;2023-08-21 07:44:59;organic;False;True;2023-08-21 07:44:59;44.0
16344;970;84;2023-08-21 08:06:42;ad;False;True;2023-08-21 09:00:14;19.0
16345;848;164;2023-08-21 08:38:13;ad;False;True;2023-08-21 09:04:38;32.0
16346;37;846;2023-08-21 09:14:27;ad;False;False;2023-08-21 09:20:30;38.0
16347;559;701;2023-08-21 09:16:09;ad;False;False;2023-08-21 09:51:36;47.0
16348;285;764;2023-08-21 09:24:16;ad;True;True;2023-08-21 09:49:17;18.0
16349;283;82;2023-08-21 10:28:33;ad;False;True;2023-08-21 10:33:09;44.0
16350;223;348;2023-08-21 10:57:53;organic;False;True;2023-08-21 10:57:53;37.0
16351;266;657;2023-08-21 11:09:15;organic;False;True;2023-08-21 11:09:15;23.0
16352;691;826;2023-08-21 11:12:39;ad;False;True;2023-08-21 11:35:07;49.0
16353;958;343;2023-08-21 11:34:34;ad;True;False;2023-08-21 12:28:50;7.0
16354;465;4;2023-08-21 12:56:13;ad;True;True;2023-08-21 13:02:24;45.0
16355;486;173;2023-08-21 15:14:37;ad;False;False;2023-08-21 15:48:08;38.0
16356;228;387;2023-08-21 15:25:41;organic;False;True;2023-08-21 15:25:41;39.0
16357;468;654;2023-08-21 16:56:41;organic;False;True;2023-08-21 16:56:41;7.0
16358;371;817;2023-08-21 17:27:01;ad;False;False;2023-08-21 17:51:23;3.0
16359;433;827;2023-08-21 17:43:07;ad;False;True;2023-08-21 17:43:33;41.0
16360;688;880;2023-08-21 18:00:14;ad;False;False;2023-08-21 18:32:06;4.0
16361;379;570;2023-08-21 18:09:11;ad;False;True;2023-08-21 18:56:26;19.0
16362;469;408;2023-08-21 18:42:29;ad;False;False;2023-08-21 18:43:35;47.0
16363;302;51;2023-08-21 19:59:46;ad;True;True;2023-08-21 20:01:00;24.0
16364;885;752;2023-08-21 20:18:45;organic;False;True;2023-08-21 20:18:45;19.0
16365;241;122;2023-08-21 20:20:27;ad;False;False;2023-08-21 21:17:23;27.0
16366;335;626;2023-08-21 21:11:54;organic;False;True;2023-08-21 21:11:54;44.0
16367;707;786;2023-08-21 21:36:03;ad;False;False;2023-08-21 21:52:32;3.0
16368;881;5;2023-08-21 21:36:16;ad;True;True;2023-08-21 22:06:50;45.0
16369;900;260;2023-08-21 22:19:22;ad;False;False;2023-08-21 22:19:58;44.0
16370;705;540;2023-08-21 22:51:31;organic;False;True;2023-08-21 22:51:31;45.0
16371;402;211;2023-08-21 22:58:25;ad;False;False;2023-08-21 23:19:22;23.0
16372;269;857;2023-08-21 23:10:25;ad;False;True;2023-08-21 23:27:50;19.0
16373;679;681;2023-08-21 23:26:49;organic;False;True;2023-08-21 23:26:49;18.0
16374;831;468;2023-08-21 23:28:56;ad;False;True;2023-08-22 00:18:05;24.0
16375;41;497;2023-08-22 00:02:48;organic;False;True;2023-08-22 00:02:48;42.0
16376;326;465;2023-08-22 00:25:47;ad;False;True;2023-08-22 00:37:22;48.0
16377;262;127;2023-08-22 01:07:03;ad;False;True;2023-08-22 01:52:08;19.0
16378;529;837;2023-08-22 01:28:51;ad;False;True;2023-08-22 01:50:14;39.0
16379;474;537;2023-08-22 02:00:17;organic;False;True;2023-08-22 02:00:17;31.0
16380;948;367;2023-08-22 02:20:25;organic;False;True;2023-08-22 02:20:25;18.0
16381;12;310;2023-08-22 03:26:34;organic;False;True;2023-08-22 03:26:34;34.0
16382;647;440;2023-08-22 03:57:29;organic;False;True;2023-08-22 03:57:29;37.0
16383;769;767;2023-08-22 04:17:05;ad;False;True;2023-08-22 04:54:56;50.0
16384;804;600;2023-08-22 04:34:39;ad;True;False;2023-08-22 05:14:59;23.0
16385;427;730;2023-08-22 04:58:44;ad;False;True;2023-08-22 05:16:27;50.0
16386;812;115;2023-08-22 05:32:04;ad;False;True;2023-08-22 05:42:56;31.0
16387;600;690;2023-08-22 06:08:37;ad;False;False;2023-08-22 06:51:45;19.0
16388;642;181;2023-08-22 06:34:57;ad;False;True;2023-08-22 06:54:54;4.0
16389;355;15;2023-08-22 08:15:24;ad;False;False;2023-08-22 09:03:48;27.0
16390;903;225;2023-08-22 08:22:26;ad;False;True;2023-08-22 08:56:37;50.0
16391;983;161;2023-08-22 08:34:12;ad;False;True;2023-08-22 09:32:29;48.0
16392;402;132;2023-08-22 09:35:14;organic;False;True;2023-08-22 09:35:14;42.0
16393;113;26;2023-08-22 09:35:33;ad;False;True;2023-08-22 09:52:35;7.0
16394;2;789;2023-08-22 09:53:43;organic;False;True;2023-08-22 09:53:43;44.0
16395;784;557;2023-08-22 10:45:37;organic;False;True;2023-08-22 10:45:37;50.0
16396;484;384;2023-08-22 11:39:35;organic;False;True;2023-08-22 11:39:35;24.0
16397;567;142;2023-08-22 12:16:51;ad;False;False;2023-08-22 12:17:24;45.0
16398;22;857;2023-08-22 12:32:30;ad;False;True;2023-08-22 13:10:00;48.0
16399;723;599;2023-08-22 12:40:14;organic;False;True;2023-08-22 12:40:14;26.0
16400;879;374;2023-08-22 13:12:40;ad;False;True;2023-08-22 14:03:04;37.0
16401;906;543;2023-08-22 13:22:24;ad;False;False;2023-08-22 13:36:17;49.0
16402;664;388;2023-08-22 13:40:11;ad;False;True;2023-08-22 14:31:23;41.0
16403;506;256;2023-08-22 16:02:53;organic;False;True;2023-08-22 16:02:53;26.0
16404;320;648;2023-08-22 16:26:57;organic;False;True;2023-08-22 16:26:57;18.0
16405;475;163;2023-08-22 16:39:25;organic;False;True;2023-08-22 16:39:25;19.0
16406;987;552;2023-08-22 17:31:03;ad;False;False;2023-08-22 18:20:18;50.0
16407;347;610;2023-08-22 17:43:19;ad;False;False;2023-08-22 18:16:05;32.0
16408;668;834;2023-08-22 17:47:14;organic;False;True;2023-08-22 17:47:14;27.0
16409;627;341;2023-08-22 18:13:49;organic;False;True;2023-08-22 18:13:49;42.0
16410;970;624;2023-08-22 18:16:43;ad;False;True;2023-08-22 19:11:20;26.0
16411;455;367;2023-08-22 18:17:59;organic;False;True;2023-08-22 18:17:59;7.0
16412;229;543;2023-08-22 18:39:09;ad;False;True;2023-08-22 19:07:42;38.0
16413;940;126;2023-08-22 19:18:19;ad;False;True;2023-08-22 19:32:04;49.0
16414;637;27;2023-08-22 19:42:03;ad;False;False;2023-08-22 20:12:35;23.0
16415;651;784;2023-08-22 20:23:29;organic;False;True;2023-08-22 20:23:29;42.0
16416;265;434;2023-08-22 21:21:52;ad;False;True;2023-08-22 21:48:42;45.0
16417;807;553;2023-08-22 22:19:45;ad;False;True;2023-08-22 23:06:43;31.0
16418;858;829;2023-08-22 22:34:16;organic;False;True;2023-08-22 22:34:16;50.0
16419;913;254;2023-08-22 23:28:27;organic;False;True;2023-08-22 23:28:27;48.0
16420;377;338;2023-08-22 23:47:05;ad;False;True;2023-08-23 00:19:31;48.0
16421;7;712;2023-08-22 23:55:06;organic;False;True;2023-08-22 23:55:06;38.0
16422;912;884;2023-08-22 23:58:55;ad;False;True;2023-08-23 00:35:06;37.0
16423;410;210;2023-08-23 00:00:49;ad;False;True;2023-08-23 00:43:45;22.0
16424;184;802;2023-08-23 00:09:33;organic;False;True;2023-08-23 00:09:33;41.0
16425;769;869;2023-08-23 00:11:57;ad;False;False;2023-08-23 00:32:20;38.0
16426;775;875;2023-08-23 00:50:23;ad;False;False;2023-08-23 00:54:44;22.0
16427;682;790;2023-08-23 00:59:12;ad;False;True;2023-08-23 01:44:48;24.0
16428;548;385;2023-08-23 01:25:26;ad;False;False;2023-08-23 01:48:17;7.0
16429;988;376;2023-08-23 03:22:01;ad;False;False;2023-08-23 03:48:05;31.0
16430;158;365;2023-08-23 05:30:05;organic;False;True;2023-08-23 05:30:05;27.0
16431;942;407;2023-08-23 06:04:16;ad;False;False;2023-08-23 06:24:02;39.0
16432;394;462;2023-08-23 06:16:00;organic;False;True;2023-08-23 06:16:00;34.0
16433;330;473;2023-08-23 06:37:30;organic;False;True;2023-08-23 06:37:30;50.0
16434;191;796;2023-08-23 07:29:14;ad;True;False;2023-08-23 07:54:53;19.0
16435;505;587;2023-08-23 08:19:39;ad;False;True;2023-08-23 08:28:24;11.0
16436;534;135;2023-08-23 08:59:17;ad;False;False;2023-08-23 09:07:44;41.0
16437;627;185;2023-08-23 10:29:30;ad;False;True;2023-08-23 11:12:21;19.0
16438;684;86;2023-08-23 10:32:41;ad;False;False;2023-08-23 10:53:18;39.0
16439;387;356;2023-08-23 11:09:08;organic;False;True;2023-08-23 11:09:08;11.0
16440;464;872;2023-08-23 12:11:04;ad;False;True;2023-08-23 13:07:20;23.0
16441;876;790;2023-08-23 13:09:14;organic;False;True;2023-08-23 13:09:14;50.0
16442;512;843;2023-08-23 13:36:49;ad;False;True;2023-08-23 13:48:54;42.0
16443;403;837;2023-08-23 13:50:16;ad;False;False;2023-08-23 14:41:48;45.0
16444;307;293;2023-08-23 13:53:27;organic;False;True;2023-08-23 13:53:27;7.0
16445;492;29;2023-08-23 14:01:09;organic;False;True;2023-08-23 14:01:09;34.0
16446;836;468;2023-08-23 14:09:52;organic;False;True;2023-08-23 14:09:52;3.0
16447;765;265;2023-08-23 15:41:19;ad;False;False;2023-08-23 16:00:02;22.0
16448;466;269;2023-08-23 15:46:34;ad;False;False;2023-08-23 16:14:59;39.0
16449;741;731;2023-08-23 16:07:10;ad;False;False;2023-08-23 16:35:22;41.0
16450;330;503;2023-08-23 16:14:07;ad;False;False;2023-08-23 17:12:58;7.0
16451;301;332;2023-08-23 16:40:12;ad;False;False;2023-08-23 17:07:56;11.0
16452;558;675;2023-08-23 16:41:31;ad;False;False;2023-08-23 17:05:35;11.0
16453;981;640;2023-08-23 18:54:32;ad;False;True;2023-08-23 19:52:45;32.0
16454;269;222;2023-08-23 19:53:45;ad;False;False;2023-08-23 19:56:46;39.0
16455;682;276;2023-08-23 20:06:54;ad;False;True;2023-08-23 20:17:10;18.0
16456;515;376;2023-08-23 20:58:55;organic;False;True;2023-08-23 20:58:55;3.0
16457;909;690;2023-08-23 21:26:40;organic;False;True;2023-08-23 21:26:40;23.0
16458;293;299;2023-08-23 21:29:47;ad;False;True;2023-08-23 21:58:22;26.0
16459;851;676;2023-08-23 23:04:31;ad;False;True;2023-08-23 23:07:27;26.0
16460;346;752;2023-08-24 00:17:42;ad;False;False;2023-08-24 01:00:02;11.0
16461;570;482;2023-08-24 02:36:34;organic;False;True;2023-08-24 02:36:34;4.0
16462;984;176;2023-08-24 03:05:24;ad;False;True;2023-08-24 03:46:50;19.0
16463;361;306;2023-08-24 03:13:49;ad;False;False;2023-08-24 04:07:11;26.0
16464;195;737;2023-08-24 03:45:37;ad;False;True;2023-08-24 04:14:29;38.0
16465;81;412;2023-08-24 03:46:37;organic;False;True;2023-08-24 03:46:37;38.0
16466;457;704;2023-08-24 03:52:02;ad;False;True;2023-08-24 04:44:16;47.0
16467;900;193;2023-08-24 04:24:03;ad;False;False;2023-08-24 04:55:38;3.0
16468;766;39;2023-08-24 05:18:25;ad;False;True;2023-08-24 05:45:28;39.0
16469;49;486;2023-08-24 05:41:10;ad;False;False;2023-08-24 06:37:11;41.0
16470;380;321;2023-08-24 06:04:14;organic;False;True;2023-08-24 06:04:14;48.0
16471;820;98;2023-08-24 06:24:06;organic;False;True;2023-08-24 06:24:06;38.0
16472;155;315;2023-08-24 06:49:17;ad;False;False;2023-08-24 07:04:15;4.0
16473;675;705;2023-08-24 07:58:15;ad;False;False;2023-08-24 08:44:34;34.0
16474;981;76;2023-08-24 08:00:54;organic;False;True;2023-08-24 08:00:54;44.0
16475;138;495;2023-08-24 08:49:19;organic;False;True;2023-08-24 08:49:19;18.0
16476;370;122;2023-08-24 10:12:16;organic;False;True;2023-08-24 10:12:16;31.0
16477;412;44;2023-08-24 10:42:28;ad;True;False;2023-08-24 11:27:24;19.0
16478;400;841;2023-08-24 11:34:13;ad;False;True;2023-08-24 11:48:24;34.0
16479;459;155;2023-08-24 12:13:42;ad;False;True;2023-08-24 12:19:14;50.0
16480;853;371;2023-08-24 12:52:35;organic;False;True;2023-08-24 12:52:35;44.0
16481;238;499;2023-08-24 13:56:46;organic;False;True;2023-08-24 13:56:46;44.0
16482;312;416;2023-08-24 14:39:16;organic;False;True;2023-08-24 14:39:16;19.0
16483;966;737;2023-08-24 14:47:24;organic;False;True;2023-08-24 14:47:24;23.0
16484;770;600;2023-08-24 14:51:10;organic;False;True;2023-08-24 14:51:10;18.0
16485;691;352;2023-08-24 15:28:38;ad;False;False;2023-08-24 15:50:01;22.0
16486;637;285;2023-08-24 16:33:18;ad;False;True;2023-08-24 16:57:18;32.0
16487;663;658;2023-08-24 17:31:38;organic;False;True;2023-08-24 17:31:38;4.0
16488;100;239;2023-08-24 19:13:54;ad;False;True;2023-08-24 19:44:32;11.0
16489;132;594;2023-08-24 21:06:28;ad;False;False;2023-08-24 22:00:23;19.0
16490;482;848;2023-08-24 21:46:30;ad;True;False;2023-08-24 22:08:28;31.0
16491;976;241;2023-08-25 00:34:48;organic;False;True;2023-08-25 00:34:48;19.0
16492;987;678;2023-08-25 00:35:00;ad;False;True;2023-08-25 01:11:02;45.0
16493;775;640;2023-08-25 00:57:23;ad;False;False;2023-08-25 00:59:25;37.0
16494;438;757;2023-08-25 01:31:33;ad;False;True;2023-08-25 02:06:55;38.0
16495;909;835;2023-08-25 01:55:48;ad;False;True;2023-08-25 02:21:27;48.0
16496;926;438;2023-08-25 04:03:34;organic;False;True;2023-08-25 04:03:34;38.0
16497;757;453;2023-08-25 04:06:01;ad;False;True;2023-08-25 04:07:32;11.0
16498;925;198;2023-08-25 04:22:43;ad;True;True;2023-08-25 05:09:33;31.0
16499;357;597;2023-08-25 05:20:18;organic;False;True;2023-08-25 05:20:18;24.0
16500;443;829;2023-08-25 07:47:41;organic;False;True;2023-08-25 07:47:41;49.0
16501;607;668;2023-08-25 08:05:47;ad;False;False;2023-08-25 08:37:49;38.0
16502;462;213;2023-08-25 08:09:03;organic;False;True;2023-08-25 08:09:03;19.0
16503;441;641;2023-08-25 08:49:53;ad;False;True;2023-08-25 09:43:17;48.0
16504;198;295;2023-08-25 09:45:08;ad;False;True;2023-08-25 10:08:59;37.0
16505;940;52;2023-08-25 10:10:02;ad;False;False;2023-08-25 10:18:17;37.0
16506;908;536;2023-08-25 11:01:30;ad;False;False;2023-08-25 11:34:38;7.0
16507;185;526;2023-08-25 11:58:13;ad;False;False;2023-08-25 12:18:56;47.0
16508;34;300;2023-08-25 12:21:29;ad;False;True;2023-08-25 12:41:52;31.0
16509;831;55;2023-08-25 12:59:12;organic;False;True;2023-08-25 12:59:12;47.0
16510;784;661;2023-08-25 13:28:28;organic;False;True;2023-08-25 13:28:28;31.0
16511;18;836;2023-08-25 13:30:21;ad;False;True;2023-08-25 13:52:45;7.0
16512;970;506;2023-08-25 13:45:25;organic;False;True;2023-08-25 13:45:25;41.0
16513;909;661;2023-08-25 13:47:30;organic;False;True;2023-08-25 13:47:30;4.0
16514;647;386;2023-08-25 17:07:58;ad;False;True;2023-08-25 17:37:38;48.0
16515;850;715;2023-08-25 19:00:20;organic;False;True;2023-08-25 19:00:20;18.0
16516;232;816;2023-08-25 19:18:07;ad;False;True;2023-08-25 20:02:14;34.0
16517;910;494;2023-08-25 19:22:47;organic;False;True;2023-08-25 19:22:47;49.0
16518;726;700;2023-08-25 20:22:10;ad;False;True;2023-08-25 21:19:53;26.0
16519;232;228;2023-08-25 20:34:41;ad;False;False;2023-08-25 21:30:06;22.0
16520;733;456;2023-08-25 21:31:52;ad;False;True;2023-08-25 22:24:23;44.0
16521;327;806;2023-08-25 21:48:58;ad;False;False;2023-08-25 21:58:00;27.0
16522;450;279;2023-08-25 22:04:48;ad;False;True;2023-08-25 22:41:11;7.0
16523;52;370;2023-08-25 23:01:23;organic;False;True;2023-08-25 23:01:23;24.0
16524;156;25;2023-08-25 23:10:05;ad;False;True;2023-08-25 23:21:42;48.0
16525;248;257;2023-08-26 01:09:05;ad;False;False;2023-08-26 01:38:57;48.0
16526;774;402;2023-08-26 01:14:39;ad;False;False;2023-08-26 01:56:13;26.0
16527;558;328;2023-08-26 02:31:26;ad;False;True;2023-08-26 02:38:37;38.0
16528;66;264;2023-08-26 02:48:12;ad;False;False;2023-08-26 03:16:58;4.0
16529;631;306;2023-08-26 02:55:57;ad;False;False;2023-08-26 03:22:44;41.0
16530;364;483;2023-08-26 03:37:34;ad;False;True;2023-08-26 04:29:14;37.0
16531;567;886;2023-08-26 04:33:55;ad;False;False;2023-08-26 04:59:24;4.0
16532;820;66;2023-08-26 04:56:23;ad;False;False;2023-08-26 05:39:16;26.0
16533;953;372;2023-08-26 05:21:03;organic;False;True;2023-08-26 05:21:03;38.0
16534;236;419;2023-08-26 05:23:20;ad;False;True;2023-08-26 05:24:54;4.0
16535;97;318;2023-08-26 05:47:52;organic;False;True;2023-08-26 05:47:52;50.0
16536;583;340;2023-08-26 06:29:09;organic;False;True;2023-08-26 06:29:09;11.0
16537;188;783;2023-08-26 07:18:11;ad;False;True;2023-08-26 07:36:38;45.0
16538;555;153;2023-08-26 07:19:00;ad;False;True;2023-08-26 07:46:11;27.0
16539;51;308;2023-08-26 08:54:38;organic;False;True;2023-08-26 08:54:38;34.0
16540;887;400;2023-08-26 09:33:44;ad;True;True;2023-08-26 09:40:23;37.0
16541;172;492;2023-08-26 10:22:55;organic;False;True;2023-08-26 10:22:55;42.0
16542;285;789;2023-08-26 11:48:05;organic;False;True;2023-08-26 11:48:05;49.0
16543;651;729;2023-08-26 11:51:43;organic;False;True;2023-08-26 11:51:43;3.0
16544;119;643;2023-08-26 12:04:04;organic;False;True;2023-08-26 12:04:04;48.0
16545;839;100;2023-08-26 12:07:50;ad;False;True;2023-08-26 12:53:39;19.0
16546;573;210;2023-08-26 13:45:24;ad;False;False;2023-08-26 14:04:28;3.0
16547;106;454;2023-08-26 14:00:32;ad;False;False;2023-08-26 14:31:32;38.0
16548;808;595;2023-08-26 16:50:27;ad;False;True;2023-08-26 17:08:48;48.0
16549;701;582;2023-08-26 17:21:11;ad;False;False;2023-08-26 18:19:21;39.0
16550;599;2;2023-08-26 18:36:08;ad;False;False;2023-08-26 19:28:51;27.0
16551;438;755;2023-08-26 18:40:29;ad;False;True;2023-08-26 19:23:12;48.0
16552;826;621;2023-08-26 18:50:31;ad;False;True;2023-08-26 19:45:42;31.0
16553;275;387;2023-08-26 19:10:01;organic;False;True;2023-08-26 19:10:01;34.0
16554;35;741;2023-08-26 19:42:24;organic;False;True;2023-08-26 19:42:24;37.0
16555;482;235;2023-08-26 20:34:53;organic;False;True;2023-08-26 20:34:53;49.0
16556;359;517;2023-08-26 21:04:17;organic;False;True;2023-08-26 21:04:17;37.0
16557;782;375;2023-08-26 21:39:31;ad;False;True;2023-08-26 22:05:33;34.0
16558;175;442;2023-08-26 22:09:57;organic;False;True;2023-08-26 22:09:57;45.0
16559;628;41;2023-08-26 23:46:22;organic;False;True;2023-08-26 23:46:22;34.0
16560;144;881;2023-08-27 03:10:15;ad;False;False;2023-08-27 03:51:27;38.0
16561;93;535;2023-08-27 03:33:25;organic;False;True;2023-08-27 03:33:25;22.0
16562;538;264;2023-08-27 03:54:27;organic;False;True;2023-08-27 03:54:27;26.0
16563;858;680;2023-08-27 04:00:51;organic;False;True;2023-08-27 04:00:51;39.0
16564;236;537;2023-08-27 04:49:16;organic;False;True;2023-08-27 04:49:16;3.0
16565;186;483;2023-08-27 06:36:25;ad;False;False;2023-08-27 07:34:46;26.0
16566;665;527;2023-08-27 07:50:01;organic;False;True;2023-08-27 07:50:01;18.0
16567;562;341;2023-08-27 08:28:10;ad;False;True;2023-08-27 08:45:12;49.0
16568;219;18;2023-08-27 09:43:33;ad;False;False;2023-08-27 10:43:17;47.0
16569;211;583;2023-08-27 10:49:12;organic;False;True;2023-08-27 10:49:12;23.0
16570;450;579;2023-08-27 10:59:01;ad;False;True;2023-08-27 11:48:01;23.0
